vehicle_id,vehicle type,time,first appear,pre_sum,label_sum,segment_pre_0,segment_pre_1,segment_pre_2,segment_pre_3,segment_pre_4,segment_label_0,segment_label_1,segment_label_2,segment_label_3,segment_label_4
宁CEZ886_0,1,b'2021-08-25 16:48:15',1,27.03754842,27.28331923,1.9030398,5.5302653,2.0190887,6.1314077,12.397557,1.86666,5.05002,2.0666401,6.31668,11.98332
宁ECU065_0,1,b'2021-08-25 16:48:27',1,26.63161755,23.60004008,1.8745881,5.4196167,1.9897869,5.9912515,12.17627,1.5833399,4.51668,1.78332,5.50002,10.21668
宁CEN701_0,1,b'2021-08-25 16:49:19',1,27.17532277,29.55000043,1.9268703,5.529219,2.037329,6.1563272,12.451446,2.0833201,5.61666,2.20002,6.4500003,13.2
宁AXK320_0,1,b'2021-08-25 16:51:36',1,26.89031124,26.94995999,1.898316,5.5431914,2.0150259,6.1413646,12.32755,2.0666401,5.68332,1.8833401,5.68332,11.633341
宁A98258_1,12,b'2021-08-25 16:52:02',0,40.07350802,42.8666997,2.8148112,7.7253456,3.1465628,8.655951,18.760086,2.03334,6.21666,2.25,7.0833597,25.28334
冀J5M762_1,14,b'2021-08-25 16:52:05',1,36.69270515,34.68335867,2.481776,7.2577586,2.758529,8.191213,17.117226,2.31666,6.4000196,2.3833199,7.43334,16.15002
宁CGN218_0,11,b'2021-08-25 16:53:48',0,39.47251439,38.11661839,2.712881,7.827679,3.116561,8.67763,17.979708,2.51664,7.18332,2.56668,7.99998,17.85
晋LA9033_1,13,b'2021-08-25 16:54:17',1,37.17420459,34.56671834,2.510943,7.4679537,2.7951746,8.440595,17.454609,2.48334,6.85002,2.6333401,7.28334,15.316679
宁AS926D_0,1,b'2021-08-25 16:55:06',0,29.3893826,25.61663926,2.0473936,5.609811,2.1808043,6.334165,13.036787,1.78332,4.9166403,1.73334,5.68332,11.50002
宁A1BS69_0,11,b'2021-08-25 16:56:37',0,33.94667029,29.15004015,2.263091,6.5831757,2.4614863,7.512364,15.406897,1.8833401,5.58336,2.11668,6.01668,13.54998
宁AJ239T_0,1,b'2021-08-25 16:56:50',1,26.87676072,25.13333917,1.9077511,5.5057926,2.0192175,6.109685,12.268276,1.66668,4.73334,1.69998,5.50002,11.533319
宁CV3388_0,1,b'2021-08-25 16:56:53',1,26.89060807,28.28333974,1.9144506,5.4945054,2.0235255,6.106502,12.269766,1.8833401,5.46666,2.1,6.04998,12.78336
宁DE2986_0,1,b'2021-08-25 16:57:37',1,26.72142863,28.4333396,1.8841348,5.4660316,1.9981143,6.0449276,12.190549,1.9166399,5.28336,2.05002,6.19998,12.98334
宁CK5856_0,1,b'2021-08-25 16:59:55',0,32.76036859,31.26659989,2.231218,6.203665,2.4219131,7.024209,13.667359,2.31666,6.04998,2.0666401,6.86664,13.96668
宁A7CA70_0,1,b'2021-08-25 17:03:36',1,27.17884719,26.43335938,1.9392885,5.4657717,2.0353434,6.094105,12.4144745,1.81668,4.9166403,1.81668,5.63334,12.25002
宁C3E868_0,1,b'2021-08-25 17:03:44',1,26.99965239,26.3332808,1.9430941,5.528091,2.0398183,6.1478934,12.314802,1.76664,5.1,1.84998,5.71668,11.89998
苏B7GH99_0,1,b'2021-08-25 17:05:51',1,26.95038021,25.80005944,1.9265602,5.523877,2.0228043,6.135553,12.288667,1.68336,4.8833404,1.71666,5.58336,11.93334
宁A9FQ01_0,1,b'2021-08-25 17:07:02',1,27.23858535,22.38330066,1.9394213,5.5637856,2.0372076,6.1903486,12.4616995,1.5499799,5.0166597,1.65,5.1,9.06666
宁A83M91_0,1,b'2021-08-25 17:07:02',1,26.90762401,40.80000043,1.9211886,5.525919,2.0186944,6.13398,12.292173,2.0666401,5.74998,2.11668,6.18336,24.68334
蒙LW6729_0,11,b'2021-08-25 17:08:12',1,32.49046326,28.49999964,2.2281177,6.4670715,2.3905962,7.4374027,14.51887,1.9499999,5.59998,2.1,6.01668,12.83334
宁E7D997_0,1,b'2021-08-25 17:08:25',1,26.8153131,37.5833416,1.913192,5.4772644,2.0088036,6.0767255,12.21562,1.8833401,5.33334,8.849999,6.10002,15.41664
宁C59688_0,1,b'2021-08-25 17:14:14',0,24.48460937,24.83333945,1.7838702,4.9758425,1.9468939,5.3809543,11.048506,1.71666,4.93332,1.8833401,5.31666,10.98336
宁C6D866_0,11,b'2021-08-25 17:15:14',0,27.27355599,29.53337967,1.9198233,5.6024303,2.0072713,6.256251,12.785592,1.9666799,5.4833403,2.03334,6.3333597,13.7166605
蒙A8FL81_0,1,b'2021-08-25 17:15:15',1,27.12206483,35.85000157,1.925632,5.5399704,2.0272436,6.16794,12.4547825,1.68336,4.56666,1.78332,5.31666,22.5
宁C47879_0,1,b'2021-08-25 17:16:56',1,26.83158875,24.88338053,1.9171114,5.4967203,2.0167575,6.1129904,12.294198,1.68336,4.56666,2.16666,5.2666802,11.20002
宁AS231H_0,11,b'2021-08-25 17:19:14',0,28.13191116,25.1166594,1.9717723,5.6613846,2.0690866,6.3560414,13.106303,1.69998,4.73334,1.81668,5.61666,11.25
宁AC1820_1,16,b'2021-08-25 17:19:55',0,33.77442241,32.60004044,2.269578,6.761088,2.4491868,7.5700684,15.970053,2.05002,6.1666803,2.23332,7.15002,15
宁CFX531_0,1,b'2021-08-25 17:20:33',1,26.84445262,27.93335974,1.9170731,5.5449867,2.0184026,6.16956,12.329409,1.71666,5.63334,2.3500202,6,12.23334
宁CKC080_0,1,b'2021-08-25 17:21:09',1,27.24620283,28.80006015,1.9378368,5.483182,2.0344381,6.1281824,12.46165,2.05002,4.96668,2.31666,6.98334,12.48336
宁AUN376_0,11,b'2021-08-25 17:21:29',1,32.47372985,30.14993906,2.2271295,6.4243846,2.39289,7.4106607,14.513202,1.9666799,5.68332,2.0666401,6.51666,13.916639
宁CFQ474_0,1,b'2021-08-25 17:26:35',1,26.94687724,30.85002065,1.9232945,5.508685,2.020778,6.132777,12.314007,1.8,4.8333597,8.716681,5.93334,9.56664
宁AK7938_1,12,b'2021-08-25 17:28:09',1,36.55574441,34.00002122,2.4904342,7.2466908,2.7492409,8.179263,17.194313,2.4166799,7.00002,2.3833199,7.09998,15.100019
宁C39890_0,11,b'2021-08-25 17:29:01',0,40.63682914,38.41667891,2.8733075,8.179081,3.2527573,9.06106,18.498411,2.48334,7.01664,2.6500201,8.28336,17.983318
宁A3R836_0,1,b'2021-08-25 17:29:53',1,27.0168668,26.23337924,1.91991,5.485332,2.0190022,6.1092334,12.35399,1.71666,5.1666603,1.9833599,5.4833403,11.88336
宁CDK509_0,11,b'2021-08-25 17:30:17',1,32.63660431,40.31664133,2.2193046,6.51917,2.399523,7.460572,14.709106,2.16666,5.86668,10.63332,7.0333204,14.616659
辽NN2307_1,13,b'2021-08-25 17:31:32',1,36.84910655,114.7500014,2.4955447,7.265007,2.7776108,8.166189,17.298023,2.6833198,8.01666,2.91666,8.33334,92.80002
蒙L64182_1,12,b'2021-08-25 17:32:51',1,36.96783543,33.39996099,2.5195053,7.3228064,2.8094485,8.192377,17.41202,2.23332,6.49998,2.33334,7.01664,15.316679
宁CY0818_0,1,b'2021-08-25 17:36:31',0,26.39044762,26.96663976,1.8965333,5.4727135,2.0045385,6.026946,12.079959,1.9666799,5.4499803,2.03334,5.55,11.9666395
甘D67169_1,16,b'2021-08-25 17:39:39',1,36.26244664,37.30002165,2.4504018,7.191082,2.714594,8.040163,17.071955,2.58336,7.21668,2.74998,8.14998,16.60002
甘D65969_1,16,b'2021-08-25 17:39:41',1,36.83196902,37.28333831,2.5144253,7.4896135,2.8096623,8.388752,17.22493,2.56668,7.23336,2.7,8.14998,16.63332
宁EN3317_0,1,b'2021-08-25 17:39:48',1,26.88219666,25.60002029,1.9264386,5.51004,2.0341706,6.109061,12.331817,1.9000201,4.99998,1.9000201,5.65002,11.149981
宁EP7996_0,11,b'2021-08-25 17:40:03',1,31.94881439,34.78338003,2.1794934,6.3099594,2.348895,7.2097836,14.307553,2.58336,7.13334,2.59998,7.13334,15.333359
宁AZ886S_0,1,b'2021-08-25 17:41:58',0,26.88235044,29.58329916,1.913564,5.5421233,2.0256875,6.1272283,12.320455,2.05002,5.91666,2.21664,6.56664,12.83334
宁CR7531_0,1,b'2021-08-25 17:49:59',1,26.98888421,30.65003872,1.9329925,5.528326,2.0372937,6.128416,12.402394,1.8833401,5.73336,2.1,6.34998,14.58336
蒙LV9806_0,1,b'2021-08-25 17:50:50',1,26.62060618,27.01668084,1.9069277,5.4766564,2.009411,6.0475864,12.169913,1.75002,5.14998,2.01666,6,12.100019
宁AY128W_0,1,b'2021-08-25 17:51:59',0,25.02823234,24.88331974,1.8000324,5.1803484,1.930583,5.6082935,11.462045,1.9833599,4.93332,1.9166399,5.7666597,10.2833395
冀B613K3_0,1,b'2021-08-25 17:52:02',1,26.51420474,26.54994071,1.9001783,5.431734,2.001237,5.996232,12.108547,1.9166399,5.0166597,1.99998,5.81664,11.80002
宁A5978K_0,1,b'2021-08-25 17:52:03',0,30.59419155,34.03331995,2.149508,5.928323,2.3052459,6.7122774,13.258854,2.51664,5.83332,2.05002,6.70002,16.933321
湘KQV959_0,1,b'2021-08-25 17:52:12',0,25.02064526,24.29993927,1.7941318,5.101322,1.9236374,5.5244102,11.379258,1.76664,4.9166403,1.8833401,5.55,10.18332
宁CN6818_0,1,b'2021-08-25 17:53:02',1,27.09080637,48.99996042,1.9284595,5.593111,2.0357568,6.191222,12.442116,2.3999999,7.09998,15.88332,7.24998,16.36668
宁EH7620_0,1,b'2021-08-25 17:55:35',0,29.6486038,31.54998064,2.0873098,5.7738166,2.2246773,6.496863,13.1166115,2.25,6.3333597,2.03334,6.2666397,14.66664
宁AN751C_0,1,b'2021-08-25 17:57:06',1,26.65613651,24.34998035,1.8966141,5.483113,2.0034888,6.0432024,12.200989,1.8,4.86666,1.99998,5.35002,10.333321
甘L2L267_0,11,b'2021-08-25 17:59:24',1,32.15672851,36.9332993,2.2038388,6.3858104,2.3740036,7.301716,14.42503,2.36664,6.86664,2.53332,7.8833404,17.28336
甘HEW878_0,1,b'2021-08-25 17:59:46',1,27.0897156,25.44995964,1.9334538,5.57429,2.0383897,6.1729746,12.449916,1.9166399,5.0166597,1.84998,5.4833403,11.18334
宁C0D868_0,1,b'2021-08-25 17:59:55',0,25.19530535,24.74999964,1.8003824,5.1687245,1.9314533,5.607038,11.524723,1.71666,5.0833197,1.9833599,5.61666,10.35
宁CV7710_0,1,b'2021-08-25 18:00:31',0,24.55257654,24.30000007,1.788899,5.1038547,1.9496745,5.519905,11.233711,1.78332,4.75002,1.8833401,5.25,10.63332
宁CES888_0,1,b'2021-08-25 18:02:15',1,26.79288447,28.11666012,1.9033341,5.524231,2.0026379,6.125121,12.293315,1.86666,5.25,2.01666,6.01668,12.9666605
宁AK570A_0,11,b'2021-08-25 18:02:45',1,32.3513639,26.84999943,2.2122262,6.530706,2.3699627,7.526789,14.614412,1.78332,5.43336,1.86666,5.95002,11.81664
冀F96722_0,1,b'2021-08-25 18:04:59',0,27.04984546,25.86671948,1.9281877,5.4791613,2.0208108,6.106503,12.390351,1.68336,5.41668,1.8333601,5.21664,11.716681
宁C8A870_0,11,b'2021-08-25 18:06:06',1,32.08005309,33.1000185,2.1798186,6.3679414,2.3296614,7.303979,14.443514,2.20002,6.43332,2.33334,7.2,14.93334
辽K26666_0,1,b'2021-08-25 18:07:18',1,26.92840934,25.04994035,1.9199901,5.554165,2.016572,6.1742682,12.353324,1.78332,5.0833197,1.78332,5.38332,11.016661
宁CP2228_0,1,b'2021-08-25 18:09:54',1,26.66148663,23.70000064,1.9109886,5.534832,2.0062766,6.1493173,12.228632,1.65,4.7999997,1.8333601,5.14998,10.26666
宁A38786_1,4,b'2021-08-25 18:12:16',0,30.62223315,33.29993963,2.1084595,6.014164,2.2379122,6.865758,13.814251,2.25,6.31668,2.29998,7.16664,15.26664
冀G507P8_0,1,b'2021-08-25 18:12:21',1,26.90284073,25.13339996,1.9235041,5.5555763,2.0179412,6.1820517,12.314462,1.75002,4.65,1.75002,5.85,11.13336
宁ED7022_0,1,b'2021-08-25 18:12:28',1,26.83941185,28.89995992,1.9184911,5.5312552,2.0134237,6.1460257,12.293314,2.0666401,5.31666,4.9500003,5.56668,10.99998
蒙CCS703_0,11,b'2021-08-25 18:12:45',0,37.3654604,37.48338103,2.51409,7.6729307,2.7802513,8.648516,17.149202,2.56668,7.11666,2.71668,7.8833404,17.20002
宁CED101_0,1,b'2021-08-25 18:12:59',1,27.26035237,26.41667962,1.9362156,5.565431,2.0311403,6.197381,12.506635,1.5833399,4.8499804,1.76664,5.73336,12.48336
宁A7JU38_0,11,b'2021-08-25 18:13:24',1,32.32399106,37.05000043,2.2096932,6.4602013,2.3665693,7.4294086,14.566491,2.25,7.0333204,2.6333401,7.90002,17.23332
宁E17195_0,1,b'2021-08-25 18:13:28',1,27.01930404,28.64994049,1.9314911,5.5572586,2.0261233,6.185383,12.395601,2.16666,5.89998,2.0666401,6.04998,12.466681
青A9W187_0,1,b'2021-08-25 18:13:41',1,26.78520799,27.18329966,1.9081087,5.442205,2.0009785,6.0476384,12.240244,1.84998,5.33334,1.99998,5.86668,12.13332
宁DS5990_0,1,b'2021-08-25 18:13:48',1,26.89791977,30.76661825,1.9228312,5.494255,2.0157588,6.113922,12.344026,1.9166399,5.8000197,2.33334,6.49998,14.21664
宁CK9816_0,1,b'2021-08-25 18:15:50',0,27.4872601,33.84996057,1.9406332,5.503745,2.0321367,6.157456,12.677007,2.16666,6.34998,5.03334,6.53334,13.76664
宁AVP687_0,1,b'2021-08-25 18:16:06',0,24.51016188,24.21666026,1.7773852,5.0040464,1.9242883,5.419835,11.156039,1.60002,5.1,1.73334,5.61666,10.166639
宁A7374D_0,1,b'2021-08-25 18:16:19',0,29.92473364,24.51672077,2.090516,5.7998953,2.2131617,6.567439,13.24115,1.71666,5.20002,1.9833599,5.18334,10.43334
宁A9U372_0,1,b'2021-08-25 18:17:13',0,26.01638675,26.33333981,1.8701417,5.4132195,1.9700633,5.955195,11.952456,1.66668,5.0166597,1.9499999,5.59998,12.100019
蒙L31131_1,12,b'2021-08-25 18:17:56',1,36.74989343,63.2667017,2.5205781,7.472841,2.7826319,8.444086,17.373539,2.3500202,6.7666802,2.44998,7.6666794,44.03334
浙J9D8W9_0,1,b'2021-08-25 18:19:04',1,26.76425993,29.55000043,1.8976651,5.3960986,1.9893385,6.001906,12.238908,1.99998,6.0833397,1.99998,6.4000196,13.06668
宁AX299R_0,11,b'2021-08-25 18:20:49',0,42.19525695,31.83336139,3.0822895,7.0481005,3.3526473,7.6495056,17.29444,2.14998,6.10002,2.18334,7.06668,14.33334
豫GN1W16_0,1,b'2021-08-25 18:23:31',1,26.90895438,25.24992049,1.9226695,5.573351,2.017605,6.215554,12.404962,1.61664,4.8499804,1.78332,5.51664,11.483339
宁CK0766_0,1,b'2021-08-25 18:25:55',1,26.65819645,25.58334053,1.8967162,5.49106,1.99403,6.094539,12.263789,1.69998,5.1666603,1.8833401,5.25,11.58336
甘AKJ419_0,1,b'2021-08-25 18:26:09',1,26.55970752,26.48333967,1.9008574,5.4733787,1.9948153,6.0808067,12.194251,1.69998,5.28336,1.9833599,5.61666,11.89998
宁A9698G_0,1,b'2021-08-25 18:27:04',0,25.12809992,26.28335953,1.8026057,5.166404,1.9218909,5.6267824,11.487374,1.76664,5.43336,1.68336,5.50002,11.89998
宁CZ6511_0,1,b'2021-08-25 18:27:42',1,27.09465981,26.56667948,1.9202535,5.5344768,2.0176706,6.1598525,12.486202,1.76664,5.28336,1.9833599,5.89998,11.633341
宁C7G557_0,1,b'2021-08-25 18:28:26',0,29.87758398,28.83329988,2.0832853,5.7880793,2.2039804,6.5494785,13.240793,2.01666,5.83332,2.21664,6.1333203,12.63336
鲁HJ6W03_0,11,b'2021-08-25 18:35:15',1,32.05792308,31.76669955,2.1936398,6.403464,2.3457334,7.323656,14.4391775,2.31666,6.25002,2.25,6.85002,14.1
宁A8HH60_0,1,b'2021-08-25 18:39:15',1,26.92270517,26.29991949,1.9182886,5.5835934,2.0164003,6.183637,12.431526,1.76664,5.1666603,1.86666,5.66664,11.83332
宁AR7334_0,1,b'2021-08-25 18:39:54',1,26.92594886,26.11667991,1.9154539,5.505658,2.0094283,6.096139,12.397698,1.8,5.1,2.1,6.01668,11.1
宁A7DW28_0,1,b'2021-08-25 18:40:53',0,30.06660461,30.98327994,2.1041229,5.828806,2.2313495,6.573086,13.262351,2.14998,6.10002,2.14998,6.49998,14.083321
宁AV810C_0,1,b'2021-08-25 18:44:19',1,26.60276413,28.16669941,1.8988314,5.4484982,1.9925175,6.020764,12.208565,1.75002,5.9833198,2.05002,5.93334,12.45
宁A2EB59_0,11,b'2021-08-25 18:44:36',1,31.99881792,27.78330088,2.1903477,6.3996897,2.341358,7.3144855,14.420628,1.78332,5.21664,1.86666,6.06666,12.850019
宁BR8155_0,1,b'2021-08-25 18:47:11',1,26.70565903,25.70003986,1.8922026,5.460519,1.9865415,6.03222,12.291306,1.75002,4.7999997,1.73334,5.4833403,11.93334
宁C60855_0,11,b'2021-08-25 18:52:28',0,25.88810384,24.54996049,1.8145099,5.287303,1.8946056,5.7670884,11.943363,1.5833399,4.93332,1.84998,5.4499803,10.73334
宁A8FW96_0,1,b'2021-08-25 18:53:02',0,25.05354345,24.61662054,1.7875056,5.172874,1.9096199,5.6056433,11.513872,1.8,4.56666,1.8833401,5.29998,11.06664
宁AF941L_0,1,b'2021-08-25 18:54:06',1,26.59161329,25.91664076,1.8833497,5.4388747,1.977974,6.0016093,12.211797,1.73334,4.93332,1.86666,5.51664,11.86668
宁CC9118_1,12,b'2021-08-25 18:54:44',0,36.07469201,36.450001,2.4441965,7.0640483,2.6884277,7.891198,17.084414,2.3833199,6.83334,2.46666,7.6499996,17.11668
宁AM711F_0,1,b'2021-08-25 18:56:15',0,26.29203558,31.73327923,1.8671768,5.3728848,1.9610652,5.9210835,12.108387,1.76664,5.0833197,7.43334,5.66664,11.78334
宁A2AR88_0,11,b'2021-08-25 18:59:11',1,32.16752887,25.26672006,2.187451,6.361306,2.34183,7.2800426,14.552369,1.60002,4.65,1.9000201,5.9833198,11.13336
浙JH71G9_0,1,b'2021-08-25 19:01:33',0,25.84218979,24.9000603,1.8541305,5.3612413,1.9550691,5.8717737,11.90819,1.9666799,5.13336,2.13336,5.53332,10.13334
宁D76771_0,14,b'2021-08-25 19:04:04',1,36.08061075,32.56668091,2.461548,7.32015,2.7094223,8.191736,16.965822,2.4166799,6.31668,2.3833199,6.81666,14.63334
宁AB728P_0,1,b'2021-08-25 19:04:55',1,26.12452447,29.00004029,1.8620492,5.369834,1.957188,5.913254,12.038145,1.8833401,5.50002,1.99998,6.0833397,13.5333605
宁CLB186_0,1,b'2021-08-25 19:05:13',0,24.98456419,25.29995978,1.7836964,5.075383,1.9029481,5.5113378,11.433113,1.61664,5.4499803,2.03334,5.33334,10.866659
宁A6HJ36_0,11,b'2021-08-25 19:05:34',0,34.67594147,30.03329873,2.3268538,6.927723,2.5271487,7.757864,15.767042,2.23332,6.2999997,2.33334,6.58332,12.58332
宁CKR767_0,1,b'2021-08-25 19:05:57',0,25.28966725,25.90002,1.8011752,5.1592493,1.9221327,5.6222873,11.623563,1.63332,5.1,1.8833401,5.4833403,11.80002
宁A60D36_0,1,b'2021-08-25 19:08:27',0,25.24848461,23.13329995,1.8000834,5.2244396,1.9229747,5.683287,11.640876,1.61664,4.43334,1.9000201,5.23332,9.94998
陕A1SQ33_0,1,b'2021-08-25 19:11:17',0,27.35720515,27.55002022,1.9237764,5.428943,2.016028,6.048756,12.64138,1.9333199,5.38332,1.9499999,5.8833604,12.400021
宁CY5697_0,1,b'2021-08-25 19:14:13',0,25.37735224,23.41656089,1.8093046,5.1862426,1.9254452,5.658167,11.680885,1.5499799,4.54998,1.99998,5.14998,10.166639
宁CDE598_0,1,b'2021-08-25 19:14:17',1,26.4806056,23.08331966,1.8773308,5.3841767,1.9737898,5.949666,12.220269,1.51668,4.65,1.9333199,5.1666603,9.81666
宁CFH080_0,1,b'2021-08-25 19:16:03',1,26.50279641,23.01672041,1.8822833,5.412235,1.9792222,6.0196147,12.253544,1.65,4.38336,1.73334,5.25,10.00002
宁CAY976_0,1,b'2021-08-25 19:17:18',0,25.75319767,25.3333801,1.83892,5.3112073,1.9464469,5.844557,11.889933,1.75002,4.73334,1.8333601,5.2666802,11.74998
宁A9904F_0,1,b'2021-08-25 19:17:29',1,26.66475713,25.43334067,1.8997767,5.4910836,1.9952245,6.12202,12.357823,1.65,4.56666,1.9499999,5.85,11.416679
宁CBQ835_0,1,b'2021-08-25 19:17:31',0,27.15628088,25.13328016,1.9323018,5.5114594,2.0287826,6.1665926,12.541493,1.65,4.8833404,1.76664,5.51664,11.31666
冀G9127Y_0,1,b'2021-08-25 19:17:43',1,26.81531668,24.31674063,1.9053353,5.515386,2.0029392,6.153419,12.435085,1.68336,4.8333597,1.8833401,5.23332,10.68336
宁DN5062_0,1,b'2021-08-25 19:17:49',1,26.66321576,26.10005915,1.8961511,5.4072747,1.9891701,6.0334163,12.312007,1.99998,5.28336,1.9000201,5.56668,11.350019
宁CDF933_0,1,b'2021-08-25 19:17:57',0,26.44281507,25.16670048,1.8853017,5.428853,1.980635,6.0389366,12.234723,1.66668,4.96668,1.9499999,5.29998,11.2833605
京EN4442_0,1,b'2021-08-25 19:18:27',1,26.55705571,24.56669927,1.8785405,5.416884,1.9764854,6.020037,12.268391,1.71666,4.96668,1.8,5.20002,10.88334
宁AL107V_0,1,b'2021-08-25 19:18:32',1,26.34326756,26.10005915,1.8675221,5.3999624,1.966802,5.990342,12.179241,1.75002,4.9833603,1.8833401,5.56668,11.91666
宁AE9136_1,16,b'2021-08-25 19:18:47',1,36.15894914,34.08335924,2.4292552,7.036562,2.6643684,7.9586763,17.114912,2.29998,6.61668,2.50002,7.3000197,15.36666
宁CES225_0,11,b'2021-08-25 19:19:15',1,32.32857585,26.33333981,2.197896,6.4361672,2.3547573,7.4416394,14.662752,1.8,5.25,2.05002,5.9833198,11.25
宁E25723_0,1,b'2021-08-25 19:19:56',0,27.51729548,27.45000064,1.9484138,5.53626,2.0444927,6.2043533,12.711256,1.73334,5.1,2.13336,5.81664,12.666659
宁AJ310Q_0,1,b'2021-08-25 19:21:18',0,29.92088914,27.85008073,2.083645,5.7533927,2.2110188,6.554498,13.262713,1.9000201,5.33334,1.9000201,5.8000197,12.91668
宁AF187G_0,1,b'2021-08-25 19:23:30',1,26.48419261,25.81668019,1.889578,5.3984346,1.9821014,6.014805,12.214774,1.66668,5.13336,1.86666,5.55,11.59998
宁AB560P_0,1,b'2021-08-25 19:25:53',0,26.38943553,25.13328016,1.8924911,5.4437656,1.984267,6.0509725,12.173524,1.65,4.8499804,1.81668,5.81664,10.99998
宁A8U856_0,1,b'2021-08-25 19:27:26',1,26.46608055,25.50000072,1.8754884,5.4411006,1.9756378,6.03913,12.257585,1.71666,4.90002,1.86666,5.7666597,11.25
青A7B079_0,1,b'2021-08-25 19:27:46',1,26.81672215,27.54995942,1.8902909,5.447069,1.9890358,6.064126,12.38467,1.76664,5.14998,2.28336,5.91666,12.43332
宁CKC919_0,1,b'2021-08-25 19:31:24',1,26.86270237,22.88333952,1.9080938,5.461439,2.0048578,6.095967,12.418573,1.48332,4.5,1.9666799,4.9500003,9.98334
宁ET9639_0,1,b'2021-08-25 19:31:52',1,26.6277802,24.15000021,1.8901021,5.4275174,1.988073,6.040349,12.265666,1.51668,4.6000204,1.9166399,5.4,10.71666
宁C2E199_0,1,b'2021-08-25 19:36:52',1,26.52751565,24.26664054,1.8820212,5.423156,1.9819736,6.026019,12.223168,1.76664,4.73334,1.76664,5.1166797,10.88334
宁DBK657_0,1,b'2021-08-25 19:40:25',1,26.55254602,25.76669991,1.8789929,5.3880424,1.9787468,5.9916267,12.24277,1.51668,4.93332,1.8833401,5.73336,11.7
宁CKJ155_0,11,b'2021-08-25 19:43:45',0,30.5561614,28.70009959,2.0963197,6.1459537,2.233027,7.0290627,13.840786,1.9833599,5.58336,1.9666799,6.31668,12.850019
宁AF911M_0,11,b'2021-08-25 19:46:29',1,32.13591099,36.450001,2.1718178,6.431978,2.3401146,7.4303217,14.5879345,2.29998,6.75,2.78334,7.96668,16.65
宁A700F9_0,1,b'2021-08-25 19:48:06',1,26.58097744,25.75002015,1.8793725,5.4539933,1.9879746,6.064093,12.268419,1.75002,5.18334,2.21664,5.7666597,10.83336
宁AF156X_0,1,b'2021-08-25 19:48:13',0,29.69786167,27.3833406,2.073697,5.777223,2.2134666,6.5698295,13.19905,1.9166399,5.33334,2.03334,6.18336,11.91666
宁CCH978_0,1,b'2021-08-25 19:50:36',0,25.23546338,25.78332067,1.7989777,5.209633,1.9355978,5.697369,11.605561,1.9166399,4.73334,1.78332,5.78334,11.56668
蒙AZK957_0,1,b'2021-08-25 19:50:39',1,26.93907917,23.48334074,1.8993437,5.450022,2.0053198,6.0862093,12.43783,1.84998,4.38336,1.8833401,5.55,9.81666
宁AV186K_0,1,b'2021-08-25 19:52:01',0,28.37775707,27.70002007,1.9941685,5.650367,2.111701,6.349378,12.9730215,1.81668,5.31666,2.0833201,5.8833604,12.599999
宁A7JZ62_0,1,b'2021-08-25 19:53:35',1,26.83636308,26.20001972,1.8974897,5.5164795,2.0062833,6.154433,12.405513,1.63332,4.78332,1.81668,6.46668,11.50002
甘L2Z065_0,1,b'2021-08-25 19:54:47',1,26.82666242,25.28334081,1.8936069,5.4389944,1.9993306,6.068439,12.36822,1.84998,4.9833603,1.84998,5.4,11.20002
甘GF12789_4,1,b'2021-08-25 19:55:10',1,26.53272808,31.21667862,1.8812916,5.373741,1.9849898,5.9904904,12.226715,2.20002,6.4000196,2.44998,6.75,13.41666
宁AH505E_0,1,b'2021-08-25 19:57:40',0,24.6477896,26.76665962,1.7634207,4.956221,1.8902743,5.3955917,11.278588,1.73334,5.33334,1.99998,5.65002,12.049979
宁AY153F_0,1,b'2021-08-25 20:01:49',1,27.13979959,26.01666033,1.9176732,5.4742694,2.0151668,6.1412687,12.430548,1.63332,5.28336,1.84998,5.63334,11.61666
陕ABV698_1,12,b'2021-08-25 20:02:35',0,37.9497385,36.68333888,2.5723202,7.530519,2.8441765,8.510048,17.84343,2.56668,7.18332,2.55,7.73334,16.65
宁DCT999_0,1,b'2021-08-25 20:03:25',1,27.08382189,26.13335967,1.9200267,5.480639,2.0180225,6.1390095,12.386323,1.8333601,5.13336,1.84998,5.53332,11.78334
宁A3001J_0,1,b'2021-08-25 20:03:34',0,26.95404768,27.78330088,1.9207217,5.5148344,2.0194933,6.1874733,12.372316,1.84998,5.63334,2.16666,5.9833198,12.15
宁AE732G_0,1,b'2021-08-25 20:06:37',1,27.07236886,22.26659954,1.9025578,5.4853277,2.0025637,6.1384945,12.443597,1.46664,4.39998,1.65,4.9166403,9.833341
宁A0K130_0,1,b'2021-08-25 20:07:27',0,25.23700297,27.04997957,1.7815061,5.0792823,1.9055297,5.5688157,11.516145,1.81668,5.56668,1.9166399,6.4166403,11.33334
宁A651V6_0,1,b'2021-08-25 20:07:34',1,27.20569253,25.98330081,1.9219561,5.4365,2.0193183,6.101752,12.42801,1.76664,5.38332,1.8,5.63334,11.4
宁AHN388_0,1,b'2021-08-25 20:09:18',1,26.93402231,28.40004086,1.8953428,5.3822923,1.9914638,6.0309014,12.298226,1.63332,4.90002,1.99998,6.4833603,13.38336
宁CLH928_0,11,b'2021-08-25 20:18:52',0,32.87088275,26.96663976,2.1974413,6.249418,2.369594,7.215727,14.749554,1.73334,4.93332,1.9333199,5.74998,12.61668
